timestamp,ip,cnt_last_1m,cnt_last_5m,cnt_last_15m,succ_count,fail_count,total_count,fail_rate,event_user,event_result,hour,is_night,failed_streak,unique_users_last_5m,avg_interarrival_seconds,log1p_cnt_last_1m,log1p_cnt_last_5m,log1p_cnt_last_15m,log1p_succ_count,log1p_fail_count,log1p_total_count,log1p_unique_users_last_5m,log1p_avg_interarrival_seconds,pred_prob,pred_label
2025-10-01 06:55:00,10.0.0.1,9,26,37,3,2,1,0.8480117759070932,charlie,failed,6,0,11.0,1,240.0,2.302585092994046,3.295836866004329,3.6375861597263857,1.3862943611198906,1.0986122886681096,0.6931471805599453,0.6931471805599453,5.484796933490655,0.59,1
2025-10-01 06:57:00,10.0.0.1,2,24,63,7,3,3,0.6699732949618112,alice,success,6,0,-55.0,2,252.0,1.0986122886681096,3.2188758248682006,4.1588830833596715,2.0794415416798357,1.3862943611198906,1.3862943611198906,1.0986122886681096,5.53338948872752,0.63,1
2025-10-01 06:59:00,10.0.0.1,1,1,119,6,2,1,0.4020540668494154,dave,success,6,0,-55.0,3,264.0,0.6931471805599453,0.6931471805599453,4.787491742782046,1.9459101490553132,1.0986122886681096,0.6931471805599453,1.3862943611198906,5.579729825986222,0.1,1
2025-10-01 07:02:00,10.0.0.1,5,45,42,4,4,5,0.9710447907075236,charlie,success,7,0,-55.0,3,264.0,1.791759469228055,3.828641396489095,3.7612001156935624,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,5.579729825986222,0.75,1
2025-10-01 07:06:00,10.0.0.1,0,41,41,1,4,8,0.4845692303804102,dave,success,7,0,-56.0,2,228.0,0.0,3.7376696182833684,3.7376696182833684,0.6931471805599453,1.6094379124341003,2.1972245773362196,1.0986122886681096,5.43372200355424,0.16,1
2025-10-01 07:08:00,10.0.0.1,4,43,1,6,1,4,0.0881681039226827,charlie,success,7,0,-56.0,2,156.0,1.6094379124341003,3.784189633918261,0.6931471805599453,1.9459101490553132,0.6931471805599453,1.6094379124341003,1.0986122886681096,5.056245805348308,0.86,1
2025-10-01 07:09:00,10.0.0.1,4,33,22,3,3,9,0.8520480773005878,alice,success,7,0,-56.0,3,144.0,1.6094379124341003,3.5263605246161616,3.1354942159291497,1.3862943611198906,1.3862943611198906,2.302585092994046,1.3862943611198906,4.976733742420574,0.94,1
2025-10-01 07:16:00,10.0.0.1,4,1,85,6,3,8,0.061809296213877,alice,failed,7,0,12.0,1,204.0,1.6094379124341003,0.6931471805599453,4.454347296253507,1.9459101490553132,1.3862943611198906,2.1972245773362196,0.6931471805599453,5.3230099791384085,0.87,1
2025-10-01 07:19:00,10.0.0.1,4,5,59,1,2,4,0.5367528841770285,bob,failed,7,0,13.0,2,204.0,1.6094379124341003,1.791759469228055,4.0943445622221,0.6931471805599453,1.0986122886681096,1.6094379124341003,1.0986122886681096,5.3230099791384085,0.15,1
2025-10-01 07:21:00,10.0.0.1,8,21,145,2,0,1,0.40099545775367,alice,success,7,0,-58.0,2,180.0,2.1972245773362196,3.091042453358316,4.983606621708336,1.0986122886681096,0.0,0.6931471805599453,1.0986122886681096,5.198497031265826,0.78,1
2025-10-01 07:28:00,10.0.0.1,1,38,93,0,3,8,0.6257777739975428,charlie,success,7,0,-59.0,1,240.0,0.6931471805599453,3.6635616461296463,4.543294782270004,0.0,1.3862943611198906,2.1972245773362196,0.6931471805599453,5.484796933490655,0.79,1
2025-10-01 07:33:00,10.0.0.1,0,33,7,1,1,2,0.2887589691048751,charlie,failed,7,0,14.0,1,288.0,0.0,3.5263605246161616,2.0794415416798357,0.6931471805599453,0.6931471805599453,1.0986122886681096,0.6931471805599453,5.666426688112432,0.54,1
2025-10-01 07:34:00,10.0.0.1,8,27,95,2,4,1,0.3299371760252755,bob,success,7,0,-59.0,2,216.0,2.1972245773362196,3.332204510175204,4.564348191467836,1.0986122886681096,1.6094379124341003,0.6931471805599453,1.0986122886681096,5.37989735354046,0.98,1
2025-10-01 07:36:00,10.0.0.1,2,30,129,7,2,14,0.6225218757484651,bob,success,7,0,-59.0,2,204.0,1.0986122886681096,3.4339872044851463,4.867534450455582,2.0794415416798357,1.0986122886681096,2.70805020110221,1.0986122886681096,5.3230099791384085,0.38,1
2025-10-01 07:37:00,10.0.0.1,2,44,114,3,4,13,0.7939892108144543,alice,success,7,0,-59.0,3,192.0,1.0986122886681096,3.8066624897703196,4.74493212836325,1.3862943611198906,1.6094379124341003,2.639057329615259,1.3862943611198906,5.262690188904886,0.26,1
2025-10-01 07:43:00,10.0.0.1,5,6,42,3,1,13,0.4594978144300496,charlie,success,7,0,-59.0,1,180.0,1.791759469228055,1.9459101490553132,3.7612001156935624,1.3862943611198906,0.6931471805599453,2.639057329615259,0.6931471805599453,5.198497031265826,0.94,1
2025-10-01 07:44:00,10.0.0.1,4,15,9,1,1,7,0.6886344491594708,charlie,success,7,0,-59.0,1,132.0,1.6094379124341003,2.772588722239781,2.302585092994046,0.6931471805599453,0.6931471805599453,2.0794415416798357,0.6931471805599453,4.890349128221754,0.92,1
2025-10-01 07:45:00,10.0.0.1,3,36,149,1,2,7,0.7941481868854589,dave,success,7,0,-59.0,2,132.0,1.3862943611198906,3.6109179126442243,5.0106352940962555,0.6931471805599453,1.0986122886681096,2.0794415416798357,1.0986122886681096,4.890349128221754,0.17,1
2025-10-01 07:48:00,10.0.0.1,7,4,123,1,3,7,0.8349576100370948,alice,success,7,0,-60.0,3,144.0,2.0794415416798357,1.6094379124341003,4.820281565605037,0.6931471805599453,1.3862943611198906,2.0794415416798357,1.3862943611198906,4.976733742420574,0.25,1
2025-10-01 07:50:00,10.0.0.1,2,40,65,3,1,14,0.2023595314061478,alice,failed,7,0,15.0,2,156.0,1.0986122886681096,3.713572066704308,4.189654742026425,1.3862943611198906,0.6931471805599453,2.70805020110221,1.0986122886681096,5.056245805348308,0.63,1
2025-10-01 07:53:00,10.0.0.1,3,21,59,6,4,13,0.2062419295810222,bob,failed,7,0,16.0,2,120.0,1.3862943611198906,3.091042453358316,4.0943445622221,1.9459101490553132,1.6094379124341003,2.639057329615259,1.0986122886681096,4.795790545596741,0.39,1
2025-10-01 07:57:00,10.0.0.1,8,12,130,8,4,5,0.4989492774676018,bob,success,7,0,-61.0,1,156.0,2.1972245773362196,2.5649493574615367,4.875197323201151,2.1972245773362196,1.6094379124341003,1.791759469228055,0.6931471805599453,5.056245805348308,0.38,1
2025-10-01 07:58:00,10.0.0.1,3,10,115,4,3,7,0.8858179762343187,dave,success,7,0,-61.0,2,156.0,1.3862943611198906,2.3978952727983707,4.7535901911063645,1.6094379124341003,1.3862943611198906,2.0794415416798357,1.0986122886681096,5.056245805348308,0.85,1
2025-10-01 08:02:00,10.0.0.1,0,9,9,4,4,5,0.2481969332456415,charlie,success,8,0,-61.0,3,168.0,0.0,2.302585092994046,2.302585092994046,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,5.1298987149230735,0.35,1
2025-10-01 08:06:00,10.0.0.1,1,34,80,5,2,11,0.7705442969171318,charlie,success,8,0,-62.0,1,192.0,0.6931471805599453,3.5553480614894135,4.394449154672439,1.791759469228055,1.0986122886681096,2.4849066497880004,0.6931471805599453,5.262690188904886,0.33,1
2025-10-01 08:19:00,10.0.0.1,6,37,85,9,2,3,0.1516466066471509,charlie,failed,8,0,17.0,1,312.0,1.9459101490553132,3.6375861597263857,4.454347296253507,2.302585092994046,1.0986122886681096,1.3862943611198906,0.6931471805599453,5.746203190540153,0.14,1
2025-10-01 08:20:00,10.0.0.1,1,40,144,1,3,11,0.9455174508856918,charlie,failed,8,0,18.0,1,276.0,0.6931471805599453,3.713572066704308,4.976733742420574,0.6931471805599453,1.3862943611198906,2.4849066497880004,0.6931471805599453,5.6240175061873385,0.38,1
2025-10-01 08:25:00,10.0.0.1,4,30,98,1,4,8,0.8449798283171874,charlie,success,8,0,-65.0,1,324.0,1.6094379124341003,3.4339872044851463,4.59511985013459,0.6931471805599453,1.6094379124341003,2.1972245773362196,0.6931471805599453,5.783825182329737,0.43,1
2025-10-01 08:26:00,10.0.0.1,1,39,135,7,3,6,0.8287857051412226,bob,success,8,0,-65.0,2,288.0,0.6931471805599453,3.6888794541139363,4.912654885736052,2.0794415416798357,1.3862943611198906,1.9459101490553132,1.0986122886681096,5.666426688112432,0.81,1
2025-10-01 08:28:00,10.0.0.1,0,8,132,0,2,8,0.2946086459462795,alice,success,8,0,-65.0,3,264.0,0.0,2.1972245773362196,4.890349128221754,0.0,1.0986122886681096,2.1972245773362196,1.3862943611198906,5.579729825986222,0.74,1
2025-10-01 08:30:00,10.0.0.1,0,28,84,5,0,11,0.831563202759543,charlie,failed,8,0,19.0,3,132.0,0.0,3.367295829986474,4.442651256490317,1.791759469228055,0.0,2.4849066497880004,1.3862943611198906,4.890349128221754,0.42,1
2025-10-01 08:31:00,10.0.0.1,5,38,44,6,1,5,0.3501998067610192,charlie,failed,8,0,20.0,3,132.0,1.791759469228055,3.6635616461296463,3.8066624897703196,1.9459101490553132,0.6931471805599453,1.791759469228055,1.3862943611198906,4.890349128221754,0.27,1
2025-10-01 08:33:00,10.0.0.1,3,49,29,2,0,13,0.5708870966871931,bob,success,8,0,-65.0,3,96.0,1.3862943611198906,3.912023005428146,3.4011973816621555,1.0986122886681096,0.0,2.639057329615259,1.3862943611198906,4.574710978503383,0.66,1
2025-10-01 08:34:00,10.0.0.1,3,38,58,4,1,8,0.7143617335528739,bob,failed,8,0,21.0,2,96.0,1.3862943611198906,3.6635616461296463,4.07753744390572,1.6094379124341003,0.6931471805599453,2.1972245773362196,1.0986122886681096,4.574710978503383,0.22,1
2025-10-01 08:36:00,10.0.0.1,2,5,34,0,0,9,0.017928836488996,charlie,success,8,0,-65.0,2,96.0,1.0986122886681096,1.791759469228055,3.5553480614894135,0.0,0.0,2.302585092994046,1.0986122886681096,4.574710978503383,0.41,1
2025-10-01 08:38:00,10.0.0.1,6,47,72,5,0,2,0.4801086947618664,dave,failed,8,0,22.0,3,96.0,1.9459101490553132,3.8712010109078907,4.290459441148391,1.791759469228055,0.0,1.0986122886681096,1.3862943611198906,4.574710978503383,0.23,1
2025-10-01 08:42:00,10.0.0.1,4,16,93,1,2,3,0.3304814145077108,bob,success,8,0,-66.0,2,132.0,1.6094379124341003,2.833213344056216,4.543294782270004,0.6931471805599453,1.0986122886681096,1.3862943611198906,1.0986122886681096,4.890349128221754,0.85,1
2025-10-01 08:46:00,10.0.0.1,4,2,40,0,1,4,0.3737618848145575,alice,success,8,0,-66.0,2,156.0,1.6094379124341003,1.0986122886681096,3.713572066704308,0.0,0.6931471805599453,1.6094379124341003,1.0986122886681096,5.056245805348308,0.17,1
2025-10-01 08:48:00,10.0.0.1,8,29,122,6,2,10,0.371230226821035,alice,success,8,0,-66.0,1,168.0,2.1972245773362196,3.4011973816621555,4.812184355372417,1.9459101490553132,1.0986122886681096,2.3978952727983707,0.6931471805599453,5.1298987149230735,0.67,1
2025-10-01 08:52:00,10.0.0.1,1,23,101,9,4,2,0.0981122249880567,charlie,failed,8,0,23.0,2,192.0,0.6931471805599453,3.1780538303479458,4.624972813284271,2.302585092994046,1.6094379124341003,1.0986122886681096,1.0986122886681096,5.262690188904886,0.86,1
2025-10-01 08:54:00,10.0.0.1,8,37,44,4,3,4,0.354337953869525,alice,success,8,0,-68.0,2,192.0,2.1972245773362196,3.6375861597263857,3.8066624897703196,1.6094379124341003,1.3862943611198906,1.6094379124341003,1.0986122886681096,5.262690188904886,0.6,1
2025-10-01 09:02:00,10.0.0.1,0,41,42,4,2,2,0.0464765473523736,bob,failed,9,0,24.0,1,240.0,0.0,3.7376696182833684,3.7612001156935624,1.6094379124341003,1.0986122886681096,1.0986122886681096,0.6931471805599453,5.484796933490655,0.82,1
2025-10-01 09:07:00,10.0.0.1,0,8,86,1,0,13,0.3915189541233633,bob,success,9,0,-70.0,1,252.0,0.0,2.1972245773362196,4.465908118654584,0.6931471805599453,0.0,2.639057329615259,0.6931471805599453,5.53338948872752,0.94,1
2025-10-01 09:09:00,10.0.0.1,3,23,88,7,3,2,0.149265025911623,bob,success,9,0,-70.0,1,252.0,1.3862943611198906,3.1780538303479458,4.48863636973214,2.0794415416798357,1.3862943611198906,1.0986122886681096,0.6931471805599453,5.53338948872752,0.31,1
2025-10-01 09:10:00,10.0.0.1,3,44,107,8,1,5,0.271324381185812,alice,failed,9,0,25.0,2,216.0,1.3862943611198906,3.8066624897703196,4.68213122712422,2.1972245773362196,0.6931471805599453,1.791759469228055,1.0986122886681096,5.37989735354046,0.64,1
2025-10-01 09:17:00,10.0.0.1,4,30,43,9,4,8,0.1013487070351017,bob,success,9,0,-71.0,1,276.0,1.6094379124341003,3.4339872044851463,3.784189633918261,2.302585092994046,1.6094379124341003,2.1972245773362196,0.6931471805599453,5.6240175061873385,0.21,1
2025-10-01 09:24:00,10.0.0.1,3,41,47,1,3,6,0.1131237622498009,dave,success,9,0,-72.0,1,264.0,1.3862943611198906,3.7376696182833684,3.8712010109078907,0.6931471805599453,1.3862943611198906,1.9459101490553132,0.6931471805599453,5.579729825986222,0.87,1
2025-10-01 09:29:00,10.0.0.1,3,19,130,0,1,8,0.7276523523723482,bob,failed,9,0,26.0,2,264.0,1.3862943611198906,2.995732273553991,4.875197323201151,0.0,0.6931471805599453,2.1972245773362196,1.0986122886681096,5.579729825986222,0.23,1
2025-10-01 09:30:00,10.0.0.1,5,15,115,6,3,3,0.231990608683315,dave,success,9,0,-73.0,2,252.0,1.791759469228055,2.772588722239781,4.7535901911063645,1.9459101490553132,1.3862943611198906,1.3862943611198906,1.0986122886681096,5.53338948872752,0.59,1
2025-10-01 09:37:00,10.0.0.1,9,25,121,0,4,1,0.4631272883342494,bob,success,9,0,-73.0,1,324.0,2.302585092994046,3.258096538021482,4.804021044733257,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,5.783825182329737,0.87,1
2025-10-01 09:38:00,10.0.0.1,0,35,132,4,3,12,0.7460690749977524,alice,success,9,0,-73.0,2,252.0,0.0,3.58351893845611,4.890349128221754,1.6094379124341003,1.3862943611198906,2.5649493574615367,1.0986122886681096,5.53338948872752,0.35,1
2025-10-01 09:45:00,10.0.0.1,2,48,128,2,0,1,0.9253543998473788,dave,success,9,0,-73.0,1,252.0,1.0986122886681096,3.8918202981106265,4.859812404361672,1.0986122886681096,0.0,0.6931471805599453,0.6931471805599453,5.53338948872752,0.59,1
2025-10-01 09:47:00,10.0.0.1,6,28,84,7,2,8,0.2459268666711126,charlie,success,9,0,-73.0,2,216.0,1.9459101490553132,3.367295829986474,4.442651256490317,2.0794415416798357,1.0986122886681096,2.1972245773362196,1.0986122886681096,5.37989735354046,0.63,1
2025-10-01 09:51:00,10.0.0.1,9,42,7,7,3,3,0.7982582771717682,bob,success,9,0,-73.0,2,252.0,2.302585092994046,3.7612001156935624,2.0794415416798357,2.0794415416798357,1.3862943611198906,1.3862943611198906,1.0986122886681096,5.53338948872752,0.4,1
2025-10-01 09:55:00,10.0.0.1,8,37,142,5,0,8,0.2610133937153389,charlie,success,9,0,-74.0,2,216.0,2.1972245773362196,3.6375861597263857,4.962844630259907,1.791759469228055,0.0,2.1972245773362196,1.0986122886681096,5.37989735354046,0.97,1
2025-10-01 09:58:00,10.0.0.1,8,16,117,5,1,9,0.4965621183222646,bob,success,9,0,-74.0,2,240.0,2.1972245773362196,2.833213344056216,4.770684624465665,1.791759469228055,0.6931471805599453,2.302585092994046,1.0986122886681096,5.484796933490655,0.39,1
2025-10-01 09:59:00,10.0.0.1,3,36,9,4,0,7,0.0561442158622401,dave,success,9,0,-74.0,3,168.0,1.3862943611198906,3.6109179126442243,2.302585092994046,1.6094379124341003,0.0,2.0794415416798357,1.3862943611198906,5.1298987149230735,0.46,1
2025-10-01 10:03:00,10.0.0.1,4,0,123,6,1,2,0.3158309688033631,charlie,success,10,0,-74.0,3,192.0,1.6094379124341003,0.0,4.820281565605037,1.9459101490553132,0.6931471805599453,1.0986122886681096,1.3862943611198906,5.262690188904886,0.4,1
2025-10-01 10:04:00,10.0.0.1,4,21,29,1,0,2,0.6551197155807679,alice,success,10,0,-74.0,3,156.0,1.6094379124341003,3.091042453358316,3.4011973816621555,0.6931471805599453,0.0,1.0986122886681096,1.3862943611198906,5.056245805348308,0.89,1
2025-10-01 10:09:00,10.0.0.1,6,19,142,6,3,1,0.1328981330883125,bob,success,10,0,-74.0,2,168.0,1.9459101490553132,2.995732273553991,4.962844630259907,1.9459101490553132,1.3862943611198906,0.6931471805599453,1.0986122886681096,5.1298987149230735,0.94,1
2025-10-01 10:18:00,10.0.0.1,0,3,38,4,1,4,0.3200180273319525,bob,success,10,0,-75.0,1,240.0,0.0,1.3862943611198906,3.6635616461296463,1.6094379124341003,0.6931471805599453,1.6094379124341003,0.6931471805599453,5.484796933490655,0.33,1
2025-10-01 10:19:00,10.0.0.1,8,49,67,0,2,10,0.7813392787974311,alice,success,10,0,-75.0,2,240.0,2.1972245773362196,3.912023005428146,4.219507705176107,0.0,1.0986122886681096,2.3978952727983707,1.0986122886681096,5.484796933490655,0.35,1
2025-10-01 10:22:00,10.0.0.1,4,30,73,4,1,11,0.1940638571550563,dave,success,10,0,-76.0,3,228.0,1.6094379124341003,3.4339872044851463,4.304065093204169,1.6094379124341003,0.6931471805599453,2.4849066497880004,1.3862943611198906,5.43372200355424,0.77,1
2025-10-01 10:24:00,10.0.0.1,6,3,1,8,2,12,0.9828276888450193,alice,success,10,0,-76.0,2,240.0,1.9459101490553132,1.3862943611198906,0.6931471805599453,2.1972245773362196,1.0986122886681096,2.5649493574615367,1.0986122886681096,5.484796933490655,0.6,1
2025-10-01 10:25:00,10.0.0.1,1,26,134,1,3,8,0.0771306848884143,charlie,success,10,0,-76.0,3,192.0,0.6931471805599453,3.295836866004329,4.90527477843843,0.6931471805599453,1.3862943611198906,2.1972245773362196,1.3862943611198906,5.262690188904886,0.98,1
2025-10-01 10:32:00,10.0.0.1,6,4,113,2,1,2,0.7723111690155482,charlie,success,10,0,-78.0,1,168.0,1.9459101490553132,1.6094379124341003,4.736198448394496,1.0986122886681096,0.6931471805599453,1.0986122886681096,0.6931471805599453,5.1298987149230735,0.91,1
2025-10-01 10:36:00,10.0.0.1,0,41,56,0,2,8,0.4381292566325051,bob,success,10,0,-78.0,2,204.0,0.0,3.7376696182833684,4.04305126783455,0.0,1.0986122886681096,2.1972245773362196,1.0986122886681096,5.3230099791384085,0.48,1
2025-10-01 10:37:00,10.0.0.1,8,38,36,1,1,9,0.3058103765995226,bob,success,10,0,-78.0,2,180.0,2.1972245773362196,3.6635616461296463,3.6109179126442243,0.6931471805599453,0.6931471805599453,2.302585092994046,1.0986122886681096,5.198497031265826,0.29,1
2025-10-01 10:41:00,10.0.0.1,9,7,71,9,2,2,0.8358035583355313,dave,success,10,0,-80.0,2,204.0,2.302585092994046,2.0794415416798357,4.276666119016055,2.302585092994046,1.0986122886681096,1.0986122886681096,1.0986122886681096,5.3230099791384085,0.63,1
2025-10-01 10:45:00,10.0.0.1,8,31,108,5,4,5,0.9120558115194848,bob,success,10,0,-80.0,2,240.0,2.1972245773362196,3.4657359027997265,4.6913478822291435,1.791759469228055,1.6094379124341003,1.791759469228055,1.0986122886681096,5.484796933490655,0.76,1
2025-10-01 10:46:00,10.0.0.1,7,38,25,6,0,14,0.4967363389464528,dave,success,10,0,-80.0,2,168.0,2.0794415416798357,3.6635616461296463,3.258096538021482,1.9459101490553132,0.0,2.70805020110221,1.0986122886681096,5.1298987149230735,0.46,1
2025-10-01 10:49:00,10.0.0.1,4,49,17,9,2,5,0.1831242944020326,alice,success,10,0,-80.0,3,156.0,1.6094379124341003,3.912023005428146,2.8903717578961645,2.302585092994046,1.0986122886681096,1.791759469228055,1.3862943611198906,5.056245805348308,0.87,1
2025-10-01 10:51:00,10.0.0.1,9,5,130,5,3,4,0.782528910459255,bob,success,10,0,-80.0,3,168.0,2.302585092994046,1.791759469228055,4.875197323201151,1.791759469228055,1.3862943611198906,1.6094379124341003,1.3862943611198906,5.1298987149230735,0.93,1
2025-10-01 10:53:00,10.0.0.1,7,44,41,8,2,6,0.8702995662458153,charlie,success,10,0,-80.0,3,144.0,2.0794415416798357,3.8066624897703196,3.7376696182833684,2.1972245773362196,1.0986122886681096,1.9459101490553132,1.3862943611198906,4.976733742420574,0.18,1
2025-10-01 10:55:00,10.0.0.1,3,30,66,6,3,2,0.400023498178746,alice,success,10,0,-80.0,3,120.0,1.3862943611198906,3.4339872044851463,4.204692619390966,1.9459101490553132,1.3862943611198906,1.0986122886681096,1.3862943611198906,4.795790545596741,0.94,1
2025-10-01 11:05:00,10.0.0.1,8,40,54,9,4,12,0.3109716101723775,dave,success,11,0,-82.0,1,228.0,2.1972245773362196,3.713572066704308,4.007333185232471,2.302585092994046,1.6094379124341003,2.5649493574615367,0.6931471805599453,5.43372200355424,0.63,1
2025-10-01 11:06:00,10.0.0.1,0,3,132,3,4,13,0.5461041906457824,alice,success,11,0,-82.0,2,204.0,0.0,1.3862943611198906,4.890349128221754,1.3862943611198906,1.6094379124341003,2.639057329615259,1.0986122886681096,5.3230099791384085,0.2,1
2025-10-01 11:07:00,10.0.0.1,2,34,119,3,4,11,0.948357315544398,alice,failed,11,0,27.0,2,192.0,1.0986122886681096,3.5553480614894135,4.787491742782046,1.3862943611198906,1.6094379124341003,2.4849066497880004,1.0986122886681096,5.262690188904886,0.82,1
2025-10-01 11:08:00,10.0.0.1,7,6,19,1,2,3,0.4295796447483306,alice,failed,11,0,28.0,2,180.0,2.0794415416798357,1.9459101490553132,2.995732273553991,0.6931471805599453,1.0986122886681096,1.3862943611198906,1.0986122886681096,5.198497031265826,0.21,1
2025-10-01 11:18:00,10.0.0.1,3,43,9,6,4,3,0.4841581603311616,alice,failed,11,0,29.0,1,276.0,1.3862943611198906,3.784189633918261,2.302585092994046,1.9459101490553132,1.6094379124341003,1.3862943611198906,0.6931471805599453,5.6240175061873385,0.47,1
2025-10-01 11:19:00,10.0.0.1,3,1,104,7,2,9,0.4895880556306374,alice,success,11,0,-83.0,1,168.0,1.3862943611198906,0.6931471805599453,4.653960350157523,2.0794415416798357,1.0986122886681096,2.302585092994046,0.6931471805599453,5.1298987149230735,0.3,1
2025-10-01 11:20:00,10.0.0.1,8,21,20,2,0,12,0.2216960984438292,charlie,success,11,0,-83.0,2,168.0,2.1972245773362196,3.091042453358316,3.044522437723423,1.0986122886681096,0.0,2.5649493574615367,1.0986122886681096,5.1298987149230735,0.1,1
2025-10-01 11:22:00,10.0.0.1,1,48,147,0,4,6,0.7725540419883036,charlie,success,11,0,-83.0,2,180.0,0.6931471805599453,3.8918202981106265,4.997212273764115,0.0,1.6094379124341003,1.9459101490553132,1.0986122886681096,5.198497031265826,0.82,1
2025-10-01 11:23:00,10.0.0.1,3,15,50,1,2,9,0.2829340937472518,alice,failed,11,0,30.0,2,180.0,1.3862943611198906,2.772588722239781,3.9318256327243257,0.6931471805599453,1.0986122886681096,2.302585092994046,1.0986122886681096,5.198497031265826,0.75,1
2025-10-01 11:38:00,10.0.0.1,9,35,83,4,4,14,0.763540465133883,alice,success,11,0,-85.0,1,240.0,2.302585092994046,3.58351893845611,4.430816798843313,1.6094379124341003,1.6094379124341003,2.70805020110221,0.6931471805599453,5.484796933490655,0.62,1
2025-10-01 11:39:00,10.0.0.1,5,1,129,2,4,9,0.3644752298972143,bob,success,11,0,-85.0,2,240.0,1.791759469228055,0.6931471805599453,4.867534450455582,1.0986122886681096,1.6094379124341003,2.302585092994046,1.0986122886681096,5.484796933490655,0.27,1
2025-10-01 11:50:00,10.0.0.1,3,31,97,0,3,4,0.1452539531844546,bob,success,11,0,-87.0,1,360.0,1.3862943611198906,3.4657359027997265,4.584967478670572,0.0,1.3862943611198906,1.6094379124341003,0.6931471805599453,5.8888779583328805,0.65,1
2025-10-01 11:53:00,10.0.0.1,5,38,67,2,0,1,0.159221241231798,bob,success,11,0,-88.0,1,372.0,1.791759469228055,3.6635616461296463,4.219507705176107,1.0986122886681096,0.0,0.6931471805599453,0.6931471805599453,5.921578419643816,0.33,1
2025-10-01 11:55:00,10.0.0.1,0,2,76,1,1,7,0.4800474957937881,bob,success,11,0,-88.0,1,384.0,0.0,1.0986122886681096,4.343805421853684,0.6931471805599453,0.6931471805599453,2.0794415416798357,0.6931471805599453,5.953243334287785,0.85,1
2025-10-01 11:58:00,10.0.0.1,3,45,29,7,0,1,0.4755568774448994,dave,success,11,0,-88.0,2,240.0,1.3862943611198906,3.828641396489095,3.4011973816621555,2.0794415416798357,0.0,0.6931471805599453,1.0986122886681096,5.484796933490655,0.14,1
2025-10-01 12:03:00,10.0.0.1,1,6,29,4,4,14,0.0161827397201156,alice,success,12,0,-90.0,2,288.0,0.6931471805599453,1.9459101490553132,3.4011973816621555,1.6094379124341003,1.6094379124341003,2.70805020110221,1.0986122886681096,5.666426688112432,0.29,1
2025-10-01 12:04:00,10.0.0.1,7,10,22,2,0,2,0.6886606030347054,alice,success,12,0,-90.0,1,168.0,2.0794415416798357,2.3978952727983707,3.1354942159291497,1.0986122886681096,0.0,1.0986122886681096,0.6931471805599453,5.1298987149230735,0.32,1
2025-10-01 12:05:00,10.0.0.1,4,11,8,7,4,3,0.5396440862182478,alice,failed,12,0,31.0,1,144.0,1.6094379124341003,2.4849066497880004,2.1972245773362196,2.0794415416798357,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.976733742420574,0.74,1
2025-10-01 12:06:00,10.0.0.1,1,10,30,6,1,4,0.8460789687874507,alice,success,12,0,-90.0,1,132.0,0.6931471805599453,2.3978952727983707,3.4339872044851463,1.9459101490553132,0.6931471805599453,1.6094379124341003,0.6931471805599453,4.890349128221754,0.62,1
2025-10-01 12:07:00,10.0.0.1,9,15,148,4,4,10,0.20381792651609,charlie,success,12,0,-90.0,2,108.0,2.302585092994046,2.772588722239781,5.003946305945459,1.6094379124341003,1.6094379124341003,2.3978952727983707,1.0986122886681096,4.6913478822291435,0.27,1
2025-10-01 12:14:00,10.0.0.1,8,19,5,8,4,8,0.7271551475002923,dave,success,12,0,-91.0,1,132.0,2.1972245773362196,2.995732273553991,1.791759469228055,2.1972245773362196,1.6094379124341003,2.1972245773362196,0.6931471805599453,4.890349128221754,0.82,1
2025-10-01 12:17:00,10.0.0.1,3,16,12,5,4,1,0.9487770647713528,dave,success,12,0,-92.0,1,156.0,1.3862943611198906,2.833213344056216,2.5649493574615367,1.791759469228055,1.6094379124341003,0.6931471805599453,0.6931471805599453,5.056245805348308,0.37,1
2025-10-01 12:23:00,10.0.0.1,4,1,79,0,1,5,0.7922000399017178,alice,success,12,0,-93.0,1,216.0,1.6094379124341003,0.6931471805599453,4.382026634673881,0.0,0.6931471805599453,1.791759469228055,0.6931471805599453,5.37989735354046,0.92,1
2025-10-01 12:28:00,10.0.0.1,8,38,57,7,0,6,0.1075990023060288,alice,success,12,0,-93.0,1,264.0,2.1972245773362196,3.6635616461296463,4.060443010546419,2.0794415416798357,0.0,1.9459101490553132,0.6931471805599453,5.579729825986222,0.75,1
2025-10-01 12:34:00,10.0.0.1,0,24,83,3,4,2,0.6864555351529635,bob,success,12,0,-95.0,1,324.0,0.0,3.2188758248682006,4.430816798843313,1.3862943611198906,1.6094379124341003,1.0986122886681096,0.6931471805599453,5.783825182329737,0.84,1
2025-10-01 12:35:00,10.0.0.1,5,6,52,8,0,7,0.8415443289761697,dave,success,12,0,-95.0,2,252.0,1.791759469228055,1.9459101490553132,3.970291913552122,2.1972245773362196,0.0,2.0794415416798357,1.0986122886681096,5.53338948872752,0.49,1
